depth,network,site_id,fold,n_ml,n_sport,lon,lat,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,SNTL,SNTL:793,10,603,587,-105.9198,40.22532,0.3269073181972323,0.03942547527634488,0.2874818429208874,0.6062211251870857,0.33033311658751296,0.27588800859957274,-53.6,-42.8,-10.800000000000004,-10.800000000000004
Middle,SNTL,SNTL:795,10,6659,5141,-111.20665,40.16483,-0.055007136532934986,0.0261851216995852,-0.08119225823252019,0.8232703899615729,0.8171680832535425,0.006102306708030358,102.8,94.9,7.8999999999999915,-7.8999999999999915
Middle,SNTL,SNTL:798,7,736,477,-107.40035,44.72279,0.19973804127042616,-0.0622128079803308,0.26195084925075696,0.4586010464968926,0.4134740446729405,0.04512700182395207,51.9,37.8,14.100000000000001,-14.100000000000001
Middle,SNTL,SNTL:802,2,3986,3176,-106.1577,39.71802999999999,-0.0705175839702612,-0.7861818278765904,0.7156642439063292,0.6029665498771614,0.4842354183343925,0.11873113154276888,99.4,170.8,-71.4,71.4
Middle,SNTL,SNTL:803,1,1872,1441,-115.82422,47.55545000000001,0.19235325997014718,0.44045111879317844,-0.24809785882303126,0.7611385890297846,0.5876560098723173,0.17348257915746734,9,37.8,-28.799999999999997,28.799999999999997
Middle,SNTL,SNTL:805,8,3758,2462,-113.96887,43.626,0.21260268074856425,0.003698893576259965,0.2089037871723043,0.6223356864326199,0.8100239057993334,-0.18768821936671343,64.5,72.3,-7.799999999999997,7.799999999999997
Middle,SNTL,SNTL:809,5,6887,4868,-120.15362,39.17162,0.7613385307334631,0.7209374412832028,0.04040108945026033,0.91585900864729,0.8468462014799597,0.06901280716733027,-16.8,-1.5,-15.3,-15.3
Middle,SNTL,SNTL:811,6,6160,4545,-116.02930000000002,41.22870000000001,0.49399969635634566,0.5250078564326257,-0.031008160076280045,0.6842195688598469,0.615047389009503,0.06917217985034396,-34.2,-16.9,-17.300000000000004,-17.300000000000004
Middle,SNTL,SNTL:814,4,3870,3344,-111.53322,40.6235,0.5135190433845265,0.23950773080310572,0.27401131258142075,0.725124969221429,0.7824973239412536,-0.0573723547198246,40.1,72.6,-32.49999999999999,32.49999999999999
Middle,SNTL,SNTL:816,4,2619,1545,-110.57717,44.36916999999999,0.31860340506668405,0.6067305823749211,-0.288127177308237,0.4778807694809921,0.7375118424315171,-0.259631072950525,-30.5,-8.7,-21.8,-21.8
Middle,SNTL,SNTL:820,10,5918,4664,-111.61633,40.42817,0.16739817524338707,0.3865430105580907,-0.21914483531470363,0.5713531274413934,0.6128490959213462,-0.04149596847995274,70.1,47.1,22.999999999999993,-22.999999999999993
Middle,SNTL,SNTL:823,5,5328,3747,-111.62957,41.89833000000001,0.7951440737322913,0.5615571400275704,0.23358693370472094,0.864311355627008,0.6604157996765306,0.20389555595047737,-6.2,-6.2,0,0
Middle,SNTL,SNTL:826,7,741,381,-108.89572,42.695249999999994,-0.3907766362749854,-0.44323181844088033,0.052455182165894954,0.37954078859639706,0.16499611147978718,0.21454467711660988,124,112,12,-12
Middle,SNTL,SNTL:828,2,6326,4548,-110.94873,40.678,0.47496841698732906,0.3976525878979864,0.07731582908934265,0.6077926412777339,0.5591729004483422,0.04861974082939169,-32,-16.6,-15.399999999999999,-15.399999999999999
Middle,SNTL,SNTL:831,7,1522,1105,-110.5914,42.76393,0.4455207258374153,0.23827019187522736,0.20725053396218795,0.7672456820988749,0.8250393215564319,-0.057793639457557,50.2,47.7,2.5,-2.5
Middle,SNTL,SNTL:832,4,832,832,-120.29412,47.23328,0.7360009244689769,0.6257494289391311,0.11025149552984581,0.9608215529722522,0.8305981172105907,0.1302234357616615,-5,21.1,-26.1,16.1
Middle,SNTL,SNTL:833,7,4553,2958,-109.6728,40.739,0.5632404715085135,0.4348552167281632,0.12838525478035034,0.6147160993274431,0.6036782266465904,0.011037872680852656,-17.9,-22.2,4.300000000000001,4.300000000000001
Middle,SNTL,SNTL:834,2,7159,5476,-120.18407000000002,39.30087,0.29150886594441805,0.02251465655582774,0.2689942093885903,0.5262095128016028,0.7718857139308112,-0.2456762011292084,52.6,65.1,-12.499999999999993,12.499999999999993
Middle,SNTL,SNTL:835,2,1496,1494,-114.44755,46.14287,0.37005462852947235,0.4606919863715999,-0.09063735784212756,0.7892254722953591,0.5424415871687948,0.24678388512656435,-22.6,8.2,-30.8,-14.400000000000002
Middle,SNTL,SNTL:836,6,1252,1227,-114.5056,46.1438,0.5395194602402927,0.42702573993007276,0.11249372031021998,0.8186646297504554,0.4791882353837881,0.3394763943666673,-28.1,21.9,-50,-6.200000000000003
Middle,SNTL,SNTL:837,5,1525,1068,-110.22122,44.15178,0.31751055267769124,0.3355061882948539,-0.017995635617162664,0.4743211963217118,0.5056168714627195,-0.03129567514100767,-20,-16.4,-3.6000000000000014,-3.6000000000000014
Middle,SNTL,SNTL:839,1,3763,3075,-107.25971,37.72172,0.2722708236985131,0.2842179350134538,-0.01194711131494075,0.48864240708935597,0.3937913624975728,0.09485104459178317,-20.4,13.4,-33.8,-6.999999999999998
Middle,SNTL,SNTL:840,5,3743,1742,-106.83528,37.48563,0.47005224980764704,0.14509906103844228,0.32495318876920476,0.6277722152697857,0.6088772302309059,0.018894985038879764,-11.9,55,-66.9,43.1
Middle,SNTL,SNTL:844,1,6355,5663,-112.41478,39.93667000000001,-0.09387044446348836,0.5774520258925373,-0.6713224703560257,0.5734583011626789,0.6412661173092997,-0.06780781614662079,99,10.8,88.2,-88.2
Middle,SNTL,SNTL:846,1,6275,5481,-119.23433,38.07298000000001,-0.5490851568833923,-1.1822103241922992,0.6331251673089069,0.7377972179526193,0.7829824236255376,-0.04518520567291828,151.4,216.5,-65.1,65.1
Middle,SNTL,SNTL:848,5,6793,4822,-120.21865,39.13545,0.5825729732349494,0.6413804652367194,-0.058807492001770045,0.8397596354019037,0.6535364706394077,0.186223164762496,-30.6,-5.2,-25.400000000000002,-25.400000000000002
Middle,SNTL,SNTL:849,7,3998,3675,-114.95575,39.13242,0.3534544815360542,0.5704348576632905,-0.2169803761272363,0.7926408688257217,0.6860184533097416,0.10662241551598006,-34.7,5.6,-40.300000000000004,-29.1
Middle,SNTL,SNTL:853,7,7054,4832,-112.90155,37.575,0.47512551411306125,0.5251943815932691,-0.05006886748020789,0.8295600396553431,0.6257887156465757,0.2037713240087674,0.9,-4.1,5,3.1999999999999997
Middle,SNTL,SNTL:854,7,3313,2752,-105.54337,35.77584,0.1791458363407259,-0.026853866000356108,0.205999702341082,0.283904731895649,0.12022553341051764,0.16367919848513138,13.9,30.5,-16.6,16.6
Middle,SNTL,SNTL:857,8,4232,2571,-105.12262,37.21423,0.2681925788275126,0.3048797661706505,-0.03668718734313792,0.4009087277707669,0.5201260189304682,-0.11921729115970126,27.5,48.3,-20.799999999999997,20.799999999999997
Middle,SNTL,SNTL:861,6,4467,3227,-112.14966,35.141890000000004,0.10577811009532778,0.14340615015109826,-0.03762804005577047,0.383014250951426,0.5214056623631445,-0.13839141141171846,19,23.2,-4.199999999999999,4.199999999999999
Middle,SNTL,SNTL:862,8,734,642,-109.90987,45.04575,-2.110977380531803,-15.819561287639818,13.708583907108014,0.18174340247199292,0.13837805939304337,0.04336534307894954,300.1,1674.8,-1374.6999999999998,1374.6999999999998
Middle,SNTL,SNTL:864,5,5279,3548,-110.98845,39.9645,0.6350013239392134,0.039543091763605376,0.595458232175608,0.7014705462638389,0.692617866279616,0.0088526799842229,-17.9,85.5,-103.4,67.6
Middle,SNTL,SNTL:865,6,5319,3568,-111.88163,37.83633,0.24091576807048598,0.4879171245374936,-0.2470013564670076,0.4996727769199845,0.6225363016655493,-0.12286352474556478,49.2,-8.6,57.800000000000004,-40.6
Middle,SNTL,SNTL:867,2,2443,1491,-112.47783,42.75743,0.6189776545472601,0.383635744109034,0.23534191043822605,0.7500996656329836,0.768218023729986,-0.018118358097002463,9.8,-15.5,25.3,5.699999999999999
Middle,SNTL,SNTL:871,8,3606,2391,-115.00278,42.01257,0.5962311952118169,0.5933967700402349,0.0028344251715819446,0.8177618704520715,0.7440493549516429,0.07371251550042857,35.8,4.8,30.999999999999996,-30.999999999999996
Middle,SNTL,SNTL:872,4,4589,3319,-105.57782,42.27991,-1.2498148296122076,-0.4494467444364971,-0.8003680851757105,0.7289612026781145,0.6196091511423455,0.10935205153576899,223.2,139.7,83.5,-83.5
Middle,SNTL,SNTL:874,9,3474,2273,-106.80234,37.47903,0.5064572587999596,0.10304833097419575,0.4034089278257639,0.5441790846097997,0.30055900494088805,0.24362007966891164,-7.6,-28.3,20.700000000000003,20.700000000000003
Middle,SNTL,SNTL:895,7,3553,2763,-114.41812,43.7685,0.27988450523271846,0.49074897453155375,-0.2108644692988353,0.7626733922350387,0.8113535694607932,-0.04868017722575446,-57.9,-33,-24.9,-24.9
Middle,SNTL,SNTL:897,8,644,637,-121.47197,47.28312,-1.636962233101952,-2.2819566144224392,0.6449943813204873,0.05153984918534343,-0.08200315674817377,0.1335430059335172,245.3,307.8,-62.5,62.5
Middle,SNTL,SNTL:903,9,595,260,-112.50787,46.84234,-0.03445559239431528,0.022694997039044318,-0.0571505894333596,0.2875976982167231,0.5502587926937511,-0.262661094477028,-22.9,61.6,-84.5,38.7
Middle,SNTL,SNTL:907,2,5758,4533,-112.27118,37.52217,0.48763609448945455,0.423390026275973,0.06424606821348156,0.7623720691671678,0.6288911106897321,0.13348095847743568,-13,-26.3,13.3,13.3
Middle,SNTL,SNTL:914,3,3725,2719,-105.43666,37.85191999999999,0.38391123319174325,0.4230724174360895,-0.039161184244346225,0.7592595859644721,0.6653239494070712,0.09393563655740089,55.5,14.5,41,-41
Middle,SNTL,SNTL:921,7,2789,2277,-105.80584,35.7073,-8.532510827860998,-13.57757760350665,5.045066775645653,0.49804887816025034,0.5178909021559551,-0.019842023995704783,945.4,1452.3,-506.9,506.9
Middle,SNTL,SNTL:922,9,2195,1460,-105.78487,35.77154,0.2429343478012489,0.20690614051016476,0.036028207291084136,0.4586375087794458,0.41538077737700324,0.04325673140244257,48.9,-1.8,50.699999999999996,-47.1
Middle,SNTL,SNTL:926,1,3370,2102,-113.83402,43.72718,0.2866518720101573,0.14885884652936276,0.13779302548079453,0.6897485791586853,0.7859166595408489,-0.09616808038216362,-21.3,49.2,-70.5,27.900000000000002
Middle,SNTL,SNTL:935,1,2938,2756,-105.80355,39.57096,-0.49026282606751015,-7.02802781128316,6.53776498521565,0.4522548575572834,0.4800297936273165,-0.027774936070033118,138.6,798,-659.4,659.4
Middle,SNTL,SNTL:937,5,3328,2562,-105.91072,39.43579,0.6435847682799396,0.4289074030450758,0.2146773652348638,0.7688704890227915,0.6181022191755248,0.15076826984726677,25.7,36.1,-10.400000000000002,10.400000000000002
Middle,SNTL,SNTL:938,8,2683,1984,-106.11316,39.30378,0.4029213732037471,0.25691707909600225,0.14600429410774485,0.7698920965647656,0.6688151019645567,0.10107699460020891,-10.3,21.3,-31.6,11
Middle,SNTL,SNTL:939,8,3431,2974,-106.08063,39.02611,0.6548965988434493,0.2261175270682083,0.428779071775241,0.7909141267562947,0.6055737203557156,0.18534040640057914,-14.3,-3.7,-10.600000000000001,-10.600000000000001
Middle,SNTL,SNTL:940,8,4233,3052,-106.74833,40.81557,0.7846193654920345,0.18248259593247185,0.6021367695595626,0.8221059285302601,0.4274867751017367,0.3946191534285234,-2.4,41.8,-44.199999999999996,39.4
Middle,SNTL,SNTL:942,9,776,776,-121.94032,47.0444,0.059707715609219836,0.694667760368399,-0.6349600447591791,0.9485076643649463,0.9304522395317347,0.018055424833211542,19.5,27.9,-8.399999999999999,8.399999999999999
Middle,SNTL,SNTL:969,7,6694,5532,-111.41219,34.74594,0.2718968426804379,0.46906178762084383,-0.19716494494040593,0.7644426173978076,0.641160290080558,0.12328232731724964,39.2,-15.5,54.7,-23.700000000000003
Middle,SNTL,SNTL:970,3,844,805,-105.90655,39.7645,0.14396521747371283,-2.4263575538823643,2.5703227713560772,0.3319804629675852,0.24544624237306875,0.08653422059451646,-15.5,331.1,-346.6,315.6
Middle,SNTL,SNTL:971,3,8142,6131,-111.81372,40.93417,0.5585715347424791,0.6526042535479135,-0.0940327188054344,0.6960329996104493,0.6543581646830352,0.041674834927414084,-17.6,2.6,-20.200000000000003,-15.000000000000002
Middle,SNTL,SNTL:972,10,8007,6074,-111.76457,40.83032999999999,0.7327025007661692,0.4740788442993794,0.25862365646678975,0.8148807990583371,0.8467591858535852,-0.031878386795248126,19.2,32.5,-13.3,13.3
Middle,SNTL,SNTL:978,7,5347,2420,-116.09685000000002,43.76377,0.6015751115431663,0.5114798015482594,0.09009530999490689,0.6867995619894851,0.8269559285991873,-0.1401563666097022,-11.8,-18.9,7.099999999999998,7.099999999999998
Middle,SNTL,SNTL:979,4,6658,NA,-116.3366,44.37665,0.4825110519011716,NA,NA,0.7180834527722274,NA,NA,33.4,NA,NA,NA
Middle,SNTL,SNTL:983,6,5251,3559,-111.83355,37.9725,0.4649135490767543,0.47070679071133115,-0.00579324163457684,0.7376278574675719,0.5509750631699424,0.1866527942976295,45.7,15.1,30.6,-30.6
Middle,SNTL,SNTL:985,9,7046,4539,-117.39438,46.23718000000001,0.5601019265591733,0.6889027299857273,-0.12880080342655398,0.7406611072629735,0.7495897720330602,-0.008928664770086692,-33.4,-18.4,-15,-15
Middle,SNTL,SNTL:989,8,6003,5126,-116.8535,46.805,0.8523030009473977,0.612852710779981,0.2394502901674167,0.9181477825092059,0.7646586267771901,0.15348915573201583,-8.8,7.6,-16.4,-1.200000000000001
Middle,SNTL,SNTL:990,10,442,335,-121.2555,48.8793,0.37306772022819523,0.4655759269903439,-0.09250820676214866,0.7888211158014574,0.5575027468700292,0.2313183689314282,-59,-18.9,-40.1,-40.1
Middle,SNTL,SNTL:992,5,3689,2580,-110.8277,40.8852,0.2703366278772884,0.4532712521077603,-0.1829346242304719,0.8383855986781288,0.6542035808129291,0.18418201786519972,70.3,35.9,34.4,-34.4
Middle,UMRB Mesonet,AIDN8,9,871,222,-103.31629,46.48844,0.31487020346944117,0.250113206668929,0.06475699680051217,0.8944258390529619,0.9664401346265935,-0.07201429557363159,-29.7,-41.7,12.000000000000004,12.000000000000004
Middle,UMRB Mesonet,ATRS2,7,682,121,-103.2888,45.5193,0.4201588208884629,-0.7648906093264398,1.1850494302149026,0.6543627295372815,-0.6041667331281655,1.258529462665447,-33.6,-49.3,15.699999999999996,15.699999999999996
Middle,UMRB Mesonet,BBMW4,5,750,61,-109.3083,44.4817,0.10363453725439009,0.5647034662104979,-0.46106892895610785,0.66571907789252,0.8859610291184543,-0.22024195122593426,72.3,37.9,34.4,-34.4
Middle,UMRB Mesonet,BCHN8,8,710,63,-103.96629,46.78941,0.4887539609036977,0.17447128871954765,0.31428267218415007,0.7683530235429611,0.6694605814665778,0.09889244207638326,33.2,-16.5,49.7,-16.700000000000003
Middle,UMRB Mesonet,BDVM8,8,953,296,-108.75544,46.12817,0.5717378355523471,0.13534735492187533,0.4363904806304718,0.7155369156583666,0.15679457820639198,0.5587423374519747,5.5,-3.3,8.8,-2.2
Middle,UMRB Mesonet,BFMS2,2,968,170,-96.9011,43.0404,0.8033161829164005,-0.42827896383069386,1.2315951467470945,0.8518182590493665,-0.24508667434692666,1.096904933396293,-0.9,-12.9,12,12
Middle,UMRB Mesonet,BKMS2,7,975,238,-96.7685,44.325,0.7120436421996548,0.6858974340546996,0.026146208144955163,0.7190783086985016,0.8257503800217556,-0.10667207132325396,-0.6,-26,25.4,25.4
Middle,UMRB Mesonet,BLWM8,2,679,23,-111.47361,47.69075,0.3883843875404188,-3.123189022347159,3.5115734098875775,0.6821795623883629,-0.2555745515247952,0.937754113913158,-10.1,-1.4,-8.7,-8.7
Middle,UMRB Mesonet,BOMN8,3,1038,263,-103.47303,46.19958,0.5494977003449062,0.6884043490272291,-0.13890664868232294,0.75755721321614,0.8948262505210304,-0.13726903730489037,17.7,1.8,15.899999999999999,-15.899999999999999
Middle,UMRB Mesonet,BTSM8,3,918,90,-109.82669,45.74353,0.5785786463037277,-1.8909086109300959,2.4694872572338236,0.8148635810443726,-0.8279103994900814,1.6427739805344541,13.2,91,-77.8,77.8
Middle,UMRB Mesonet,BWLS2,3,787,213,-99.6729,45.4388,0.678509167881034,0.5656980357889048,0.11281113209212923,0.77936940754611,0.9058181735999122,-0.1264487660538023,-18.7,-41,22.3,22.3
Middle,UMRB Mesonet,BYMW4,10,662,72,-108.1332,43.3238,0.43388332377265115,-0.8534397868820269,1.287323110654678,0.4791229738168641,-0.8529709586146598,1.332093932431524,-22.1,-2.7,-19.400000000000002,-19.400000000000002
Middle,UMRB Mesonet,BZNM8,10,1146,283,-111.07218,45.66341,0.5025979505686933,0.6891738960579452,-0.18657594548925194,0.7135159953412361,0.8110452536995423,-0.09752925835830617,17.7,-20.7,38.4,3
Middle,UMRB Mesonet,CFCM8,5,891,67,-110.10835,47.39345,0.3938769927561052,0.15323242602837372,0.2406445667277315,0.505979012672251,0.31466854447926196,0.19131046819298902,-18.7,-0.4,-18.3,-18.3
Middle,UMRB Mesonet,COOM8,3,809,93,-109.2597,45.46583,0.7366844880925995,-3.466871529915549,4.203556018008149,0.7986675039652713,-0.7486818845847188,1.54734938854999,-16.2,-17.2,1,1
Middle,UMRB Mesonet,CPTS2,8,1060,73,-103.0008,44.0008,0.5127895963908655,0.06873555608238224,0.4440540403084833,0.6925792513940564,0.8388114541193341,-0.1462322027252777,-15.9,-63.4,47.5,47.5
Middle,UMRB Mesonet,CRGN8,10,850,238,-99.13215,47.50865,0.5088683798397002,0.9030959795481487,-0.39422759970844845,0.7866682522089763,0.9624692746189912,-0.17580102241001494,22.4,6.2,16.2,-16.2
Middle,UMRB Mesonet,CROM8,4,1072,315,-107.43834,45.58605,0.6370243244554584,0.543974941882529,0.09304938257292938,0.8425677878473108,0.5777081591820703,0.2648596286652405,5.6,0.3,5.3,-5.3
Middle,UMRB Mesonet,CSRN8,1,872,254,-101.37384,46.44304,0.318221853889494,0.48855101195937345,-0.17032915806987947,0.8505838059828286,0.891304821973793,-0.04072101599096445,-35.5,-40.1,4.600000000000001,4.600000000000001
Middle,UMRB Mesonet,CTWS2,1,1071,249,-101.8541,43.9601,0.6734302294569958,0.6473686350178675,0.026061594439128366,0.6999627272072078,0.8956973204597577,-0.19573459325254994,12.9,32.6,-19.700000000000003,19.700000000000003
Middle,UMRB Mesonet,CURN8,2,805,241,-98.67987,47.22119,0.5490639984531371,0.7369557035924896,-0.1878917051393525,0.7472463325443152,0.922231932911042,-0.17498560036672683,-17.5,-24.2,6.699999999999999,6.699999999999999
Middle,UMRB Mesonet,CYMW4,4,702,21,-108.43242,44.92915,0.468999426360035,-0.2198848222716301,0.6888842486316651,0.5371351052562899,0.8245092523580246,-0.2873741471017347,-3.3,81.6,-84.89999999999999,78.3
Middle,UMRB Mesonet,DDMW4,2,644,6,-108.95152,43.23143,0.561589582159703,-2.583643890485144,3.145233472644847,0.8961681530989088,0.036761589509110626,0.8594065635897983,-2.3,67,-69.3,64.7
Middle,UMRB Mesonet,DKSN8,1,673,43,-102.81284,46.89483,0.30387374467226447,-0.9689935472767042,1.2728672919489687,0.672129434033657,-0.6896190893946857,1.3617485234283428,49.7,47.9,1.8000000000000043,-1.8000000000000043
Middle,UMRB Mesonet,EDGN8,8,646,64,-98.76608,46.31913,0.6377180778468912,-0.20079492761410855,0.8385130054609997,0.8761230961934636,0.8161895236191038,0.05993357257435983,-29.2,-65.7,36.5,36.5
Middle,UMRB Mesonet,EDTS2,8,986,31,-103.972,43.4739,0.4712212997407802,NA,NA,0.710762188592083,NA,NA,37.7,57.9,-20.199999999999996,20.199999999999996
Middle,UMRB Mesonet,FLNS2,4,751,111,-96.5847,44.087,0.6718941787650023,0.2120518807224565,0.45984229804254584,0.7741808779675896,0.8298832559366515,-0.055702377969061856,23.4,-30.6,54,7.200000000000003
Middle,UMRB Mesonet,FTUN8,8,781,223,-103.80585,48.96375,0.6335547197171727,0.4202425511960042,0.21331216852116852,0.9133334171502095,0.8741079376259637,0.03922547952424582,-2,-37.6,35.6,35.6
Middle,UMRB Mesonet,GANN8,1,618,43,-101.67955,47.71023,0.45276568307261134,-0.3466549369163012,0.7994206199889126,0.6922786065269583,-0.2183985323745286,0.9106771389014869,-36.5,-56.2,19.700000000000003,19.700000000000003
Middle,UMRB Mesonet,GGMS2,2,640,NA,-99.4934,43.1373,0.41951756038002463,NA,NA,0.6880659832278853,NA,NA,-22.1,NA,NA,NA
Middle,UMRB Mesonet,GOTS2,1,967,211,-98.0302,45.5735,0.7510783264316022,0.741729868025051,0.009348458406551186,0.857037283561247,0.9732747388397404,-0.11623745527849338,-1.9,-24.5,22.6,22.6
Middle,UMRB Mesonet,GREN8,7,856,273,-103.88123,48.73502,0.6630697328937305,0.42776710983723265,0.23530262305649785,0.8951188762254159,0.8223312069482654,0.07278766927715041,3.9,-30.9,34.8,27
Middle,UMRB Mesonet,GSBN8,10,639,55,-103.20628,47.38661,0.4319090175574184,0.34533039623985995,0.08657862131755845,0.8225071685604283,0.9230438324253059,-0.10053666386487758,-29.3,-19.1,-10.2,-10.2
Middle,UMRB Mesonet,HAEM8,8,1024,296,-109.79939,48.48906,0.59588559873129,-0.10620167426851035,0.7020872729998003,0.75737640550547,0.4851404133600892,0.27223599214538086,-5.4,17.5,-22.9,12.1
Middle,UMRB Mesonet,HAMS2,8,818,37,-101.1291,44.3125,0.34427402786418426,-1.891243977277024,2.2355180051412082,0.6680303090773807,0.7174194536987005,-0.049389144621319825,17.3,6.8,10.5,-10.5
Middle,UMRB Mesonet,HAZN8,9,854,256,-101.67933,47.30177,-0.5461185141479619,0.5858829702142501,-1.132001484362212,0.8157014904207409,0.9131814364816885,-0.09747994606094756,151.1,38.1,113,-113
Middle,UMRB Mesonet,HIHS2,2,1051,229,-99.4614,44.5258,0.5371987250097161,0.33864973318507974,0.19854899182463637,0.7650435721601254,0.8822095044625238,-0.11716593230239836,-4.6,-41.5,36.9,36.9
Middle,UMRB Mesonet,HMLS2,10,954,143,-99.7121,43.5938,0.22827587870912536,0.12967367172304478,0.09860220698608058,0.6654036127061237,0.21042007258535073,0.45498354012077297,69.5,-26.3,95.8,-43.2
Middle,UMRB Mesonet,HNTM8,3,777,63,-108.23296,45.92637,0.45487737557764396,-0.923524354352663,1.378401729930307,0.6443485144963611,-0.7135013642740268,1.3578498787703879,24.7,-18,42.7,-6.699999999999999
Middle,UMRB Mesonet,HTGN8,7,833,245,-102.64564,46.01255,0.39347188860905347,0.41533026913039806,-0.02185838052134459,0.7442203618482914,0.9624896038501944,-0.218269242001903,-40.7,-55.6,14.899999999999999,14.899999999999999
Middle,UMRB Mesonet,IGMM8,3,940,284,-107.22383,46.65685,-0.28953663176951383,0.2839342668622593,-0.5734708986317731,0.7244523650606329,0.517077130361525,0.2073752346991079,124.8,23.8,101,-101
Middle,UMRB Mesonet,JSTN8,6,574,52,-98.92778,46.90669,0.6140158128861872,-0.6617029102785339,1.2757187231647211,0.873958987717164,-0.384522096874086,1.25848108459125,1.8,-8,9.8,6.2
Middle,UMRB Mesonet,KEEM8,1,1105,302,-109.6112,45.55735,0.5794821019825659,0.1600833847041624,0.4193987172784035,0.6516154051351695,0.18155620733392336,0.4700591978012461,3.5,18.9,-15.399999999999999,15.399999999999999
Middle,UMRB Mesonet,KEEN8,10,607,51,-103.04803,47.89372,0.624258311041074,-3.2933101286305986,3.9175684396716726,0.8703947024626403,-0.8746224809757501,1.7450171834383905,2.9,-0.5,3.4,-2.4
Middle,UMRB Mesonet,LCMS2,6,797,40,-98.1096,43.9028,0.5393599974594029,0.8436088406039073,-0.3042488431445044,0.6699070985209984,0.897585423120846,-0.2276783245998476,3.2,-5.2,8.4,2
Middle,UMRB Mesonet,LLAS2,1,917,238,-98.9314,45.7167,0.6858289618632185,0.5635442051225807,0.12228475674063777,0.7652344364337091,0.9565151885790351,-0.19128075214532592,-11.7,-43,31.3,31.3
Middle,UMRB Mesonet,MARN8,1,732,87,-98.32759,46.56453,0.5517954027863445,-1.1251578704023695,1.676953273188714,0.7101261169254108,-0.8187988521714762,1.5289249690968871,-25.1,-61.9,36.8,36.8
Middle,UMRB Mesonet,MATN8,9,860,249,-102.32195,46.37979,0.4859408826522411,0.5670800211468664,-0.08113913849462528,0.8145338814844603,0.9532262611484943,-0.13869237966403403,-22.5,-29,6.5,6.5
Middle,UMRB Mesonet,MCIM8,5,1069,279,-109.95352,47.05849,0.6114746522351105,-1.738845917187633,2.3503205694227436,0.6322887977447106,-0.03208621817482946,0.6643750159195401,2,-3.6,5.6,1.6
Middle,UMRB Mesonet,MCYM8,3,948,286,-105.95432,46.40541,0.5597617296634018,0.5308801899157223,0.028881539747679486,0.5811407154751306,0.7083663834324816,-0.12722566795735102,13.5,-36.7,50.2,23.200000000000003
Middle,UMRB Mesonet,MLVM8,6,1037,294,-109.84163,46.00145,0.5734864733612733,0.5644275906608847,0.009058882700388682,0.7995617781523338,0.6735082657596525,0.12605351239268126,33.9,-14.5,48.4,-19.4
Middle,UMRB Mesonet,MMDN8,8,598,62,-100.91401,46.77356,0.6190057456186322,-0.8386660622488014,1.4576718078674336,0.8549123479549126,-0.7298201410179611,1.5847324889728736,-7.2,-44.5,37.3,37.3
Middle,UMRB Mesonet,MNMS2,10,626,NA,-97.4524,43.2109,0.6377963587407092,NA,NA,0.8195930336221,NA,NA,5.1,NA,NA,NA
Middle,UMRB Mesonet,MVMS2,6,756,38,-101.8991,44.4748,0.5393338730063008,0.15136953739031878,0.387964335615982,0.6927186042626935,0.9179229003204972,-0.22520429605780368,9.4,75.9,-66.5,66.5
Middle,UMRB Mesonet,NISS2,7,920,130,-103.5603,44.6782,0.8514370883575813,-0.8328491707771406,1.6842862591347219,0.8648552915532314,-0.6967569198788013,1.5616122114320325,-5.2,-5.4,0.20000000000000018,0.20000000000000018
Middle,UMRB Mesonet,NOMS2,6,839,56,-101.1014,43.5999,0.40042470063168023,-0.03979384997504787,0.4402185506067281,0.7547821173949921,0.7461436466927193,0.00863847070227286,-36.2,-46.5,10.299999999999997,10.299999999999997
Middle,UMRB Mesonet,OCMS2,10,977,248,-99.4157,43.7982,-0.21471467911558828,-0.941812018018241,0.7270973389026527,-0.1191761928809529,-0.8397036994686519,0.7205275065876989,32.7,-49.8,82.5,17.099999999999994
Middle,UMRB Mesonet,OILM8,4,624,23,-111.60108,48.78158,0.13730750921210866,-1.6181989095544331,1.755506418766542,0.26411743888773714,-0.5137296263894396,0.7778470652771767,24.7,156.8,-132.10000000000002,132.10000000000002
Middle,UMRB Mesonet,OKNN8,4,1144,261,-98.10281,46.06672,0.3138482767187307,0.36745096273457656,-0.053602686015845835,0.6631130372552829,0.9004775326997432,-0.23736449544446026,-57.2,-59,1.7999999999999972,1.7999999999999972
Middle,UMRB Mesonet,ONMS2,4,690,16,-100.32,44.6465,0.6146897821788032,0.010105181874118241,0.604584600304685,0.6447560572714873,0.8040644342674651,-0.15930837699597777,9.8,62.1,-52.3,52.3
Middle,UMRB Mesonet,PLMW4,3,865,239,-108.759,44.7764,0.16043492876226673,0.2405596228810044,-0.08012469411873768,0.18936416806807876,0.33216277610312833,-0.14279860803504957,21.7,-25.8,47.5,4.100000000000001
Middle,UMRB Mesonet,PVMS2,2,792,42,-103.7986,43.0375,0.7266630968861223,-0.05102320008831707,0.7776862969744394,0.7577938717204339,0.5546122657066513,0.20318160601378255,2.6,27.7,-25.099999999999998,25.099999999999998
