depth,network,site_id,n_ml,n_sport,longitude,latitude,robust,KGE_KGML,KGE_SPoRT,KGE_diff,r_KGML,r_SPoRT,r_diff,pbias_KGML,pbias_SPoRT,pbias_diff,abs_pbias_adv
Middle,UMRB Mesonet,MBMS2,211,NA,-102.7539,44.9196,FALSE,0.48110669948541085,NA,NA,0.4997082728828868,NA,NA,8.7,NA,NA,NA
Middle,UMRB Mesonet,MBYM8,101,NA,-107.65106,46.93618,FALSE,0.1706511223725301,NA,NA,0.8388973480390192,NA,NA,52.1,NA,NA,NA
Middle,UMRB Mesonet,MCKN8,361,NA,-100.38346,46.82221,FALSE,0.5785798806137435,NA,NA,0.7432046015961414,NA,NA,-31,NA,NA,NA
Middle,UMRB Mesonet,MCMS2,465,NA,-100.1151,45.6712,TRUE,0.4025071712577517,NA,NA,0.7409403933341423,NA,NA,-9.8,NA,NA,NA
Middle,UMRB Mesonet,MDMS2,236,NA,-97.0898,43.9146,FALSE,0.6689360081642447,NA,NA,0.9322643780591898,NA,NA,3.6,NA,NA,NA
Middle,UMRB Mesonet,MEDM8,43,NA,-104.73097,48.51998,FALSE,0.1551468887409394,NA,NA,0.6102780292536069,NA,NA,31.8,NA,NA,NA
Middle,UMRB Mesonet,MEIN1,454,NA,-101.72452,42.61576,TRUE,0.8178979696705175,NA,NA,0.8475098016209887,NA,NA,7.2,NA,NA,NA
Middle,UMRB Mesonet,MINM8,114,NA,-112.63338,48.52725,FALSE,-0.3469126307010393,NA,NA,-0.10157327856756986,NA,NA,3.5,NA,NA,NA
Middle,UMRB Mesonet,MLMS2,525,NA,-101.0909,44.0851,TRUE,0.5781062241302447,NA,NA,0.8452538054482522,NA,NA,-15.3,NA,NA,NA
Middle,UMRB Mesonet,MNNN8,291,NA,-102.8325,47.1925,FALSE,-0.3442228042486384,NA,NA,0.8811745027668935,NA,NA,105,NA,NA,NA
Middle,UMRB Mesonet,MOBM8,483,NA,-108.09801,47.06115,TRUE,0.4286997386150063,NA,NA,0.5999865786691815,NA,NA,-13.6,NA,NA,NA
Middle,UMRB Mesonet,MOTM8,610,NA,-108.95924,45.84138,TRUE,0.3700223453750001,NA,NA,0.4461565485147514,NA,NA,-21.3,NA,NA,NA
Middle,UMRB Mesonet,MOYM8,507,NA,-107.92134,46.7823,TRUE,0.4573530439566943,NA,NA,0.7916825601120318,NA,NA,8.7,NA,NA,NA
Middle,UMRB Mesonet,MRNN8,410,NA,-103.9373,46.3228,TRUE,0.1395019289557763,NA,NA,0.7662346984776296,NA,NA,82.3,NA,NA,NA
Middle,UMRB Mesonet,MSSM8,512,NA,-108.02182,46.53997,TRUE,0.0880898907809573,NA,NA,0.46822730454554623,NA,NA,73.4,NA,NA,NA
Middle,UMRB Mesonet,MTLM8,100,NA,-111.03753,48.85226,FALSE,-0.1380561472018249,NA,NA,0.8360599784525997,NA,NA,-24.5,NA,NA,NA
Middle,UMRB Mesonet,MTRM8,488,NA,-108.33595,47.92644,TRUE,-0.4886029226520543,NA,NA,0.7946954808689043,NA,NA,147.4,NA,NA,NA
Middle,UMRB Mesonet,MXAN8,186,NA,-101.31472,47.87,FALSE,0.5671214595813111,NA,NA,0.8500370729640792,NA,NA,-17.6,NA,NA,NA
Middle,UMRB Mesonet,NARN1,504,NA,-99.138759,42.966264,TRUE,0.35840330520290675,NA,NA,0.7889033249579284,NA,NA,-17.9,NA,NA,NA
Middle,UMRB Mesonet,NCMW4,467,NA,-104.2619,43.6662,TRUE,0.3185044468986903,NA,NA,0.39819278521324636,NA,NA,1.1,NA,NA,NA
Middle,UMRB Mesonet,NEDN8,391,NA,-102.96803,46.52645,TRUE,0.5129446545315046,NA,NA,0.8896808141111416,NA,NA,-9.6,NA,NA,NA
Middle,UMRB Mesonet,NSLN8,175,NA,-101.34194,46.76778,FALSE,0.6891150622671214,NA,NA,0.7598860385180288,NA,NA,-11.5,NA,NA,NA
Middle,UMRB Mesonet,NUAM8,57,NA,-106.32129,48.19608,FALSE,0.4571561786236362,NA,NA,0.7938131464277947,NA,NA,16.5,NA,NA,NA
Middle,UMRB Mesonet,OEMS2,574,NA,-103.3477,43.041,TRUE,0.7637525661496929,NA,NA,0.7914096576252944,NA,NA,-6.4,NA,NA,NA
Middle,UMRB Mesonet,OHDN1,506,NA,-98.261073,42.490732,TRUE,0.48338684380287034,NA,NA,0.7117028691879594,NA,NA,-16.8,NA,NA,NA
Middle,UMRB Mesonet,OHMM8,73,NA,-106.38619,48.78782,FALSE,0.183577060557354,NA,NA,0.935971269179488,NA,NA,24.2,NA,NA,NA
Middle,UMRB Mesonet,OSMW4,575,NA,-104.3791,43.99378,TRUE,0.7651570728004651,NA,NA,0.8498706490770697,NA,NA,-0.7,NA,NA,NA
